id,text,prediction,label,error_type,experiment,lang,mwe,mwe_pattern
17324,"Os fornecedores do setor de tecnologia para as compras públicas de 2020 se concentraram no Distrito Federal, que fechou 369 contratos ao longo do ano passado no valor total de R$ 1,3 bilhões (R$ 1.317.848.684,99), mais do que o dobro dos gastos totais.Em seguida, os maiores vendedores para o Governo Federal foram do estado de São Paulo, fechando R$ 662.934.939,31 em uma quantidade maior de contratos, 502.Empresas do estado do Rio de Janeiro ficaram em terceiro lugar, com 295 contratos que totalizaram R$ 173.030.369,68.",0,1,false_negative,MB4,pt,,
9938," A member of the relief committee was detailed on the case and he found the baby.The same day, while walking on the street, he saw a woman carrying a baby in a  pillow slip  thrown over her shoulder.Two hours later he again met the woman. ",0,1,false_negative,MB4,en,pillow slip,NOUN-VERB
82255,"É também nesta grande metrópole do norte dos Estados Unidos que é julgado Derek Chauvin, o ex-policial branco acusado do assassinato de George Floyd no ano passado.Pouco antes da entrada em vigor do toque de recolher às 22h (03h GMT) decretado pelas autoridades, a polícia deu ordem por  alto-falante  para que a multidão se dispersasse antes de colocar várias dezenas de policiais em equipamento de choque.Em torno dos manifestantes que permaneceram no local, as forças de segurança dispararam spray de pimenta contra vários jornalistas que claramente se identificaram como tal.",0,1,false_negative,MB4,pt,alto-falante,ADV
50296,"A parada será substituída por uma homenagem, em espaço restrito, aos profissionais de saúde.Todos os anos, milhares vão à avenida Champs-Élysées assistir ao  desfile militar  do 14 de julho, festa nacional que comemora a tomada da Bastilha na Revolução Francesa.Para evitar as aglomerações, em 2020 será diferente.",0,1,false_negative,MB4,pt,desfile militar,ADJ-NOUN
41605,"Embora o 13 Pro Max mantenha a altura e a largura do 12 Pro Max, o novo modelo vai oferecer pequenas mudanças no posicionamento dos botoes, com o slider de modo silencioso e botoes de volume ficando ligeiramente mais altos, a gaveta para chip ficando mais para o meio do corpo e pequenas mudanças no botao de energia.Ja o modelo CAD do iPhone 13 mini nos apresenta as mesmas mudanças ja vistas anteriormente, reforçando mais uma vez que o modelo tambem vai herdar o entalhe estreito dos modelos mais poderosos, oferecendo mais area para visualizaçao de conteudo ao posicionar a saida de som do  alto-falante  para o alto da tela.É revelado que a peça do alto-falante sera separada do vidro e pode ser construida com uma moldura de metal, diferente dos modelos utilizados ha anos pela Apple que apresentam um recorte no proprio vidro e uma estrutura de metal dentro dele.",0,1,false_negative,MB4,pt,alto-falante,ADV
94026,"Jordan was apprehended by police shortly after the incident and has been in custody ever since.Subsequent examination by various psychiatrists has concluded that Jordan was suffering from a  mental disorder  at the time and that had the effect of diminishing his responsibility, hence the conviction for culpable homicide.”Help support quality local journalism … become a digital subscriber to the Evening Express",0,1,false_negative,MB4,en,mental disorder,ADJ-NOUN
61081,"A peça permite um belo mergulho em aspectos da autogestão, que persiste como uma espécie de “calcanhar de Aquiles” para líderes geniais na execução de tarefas e projetos, mas vulneráveis na capacidade de liderar a si próprio.Outras obras teatrais antigas muito marcantes no meu aprendizado pessoal foram “Galileu Galilei” e “A Morte do Caixeiro Viajante”.Também podemos assistir, em casa, vídeos de vários musicais famosos como “Ópera do Malandro”, “Rent”, “Chicago” e “Os Miseráveis”.",0,1,false_negative,MB4,pt,,
53836,"Carne vermelha não é só churrasco ou o bife bovino.Para a religião, é toda aquela que tem  sangue quente, dentre as quais se incluem as carnes de coelho, porco e frango, por exemplo.Verdade que muita gente já não segue piamente o que dizem as escrituras.",0,1,false_negative,MB4,pt,sangue quente,NOUN-ADJ
5267,"Segundo o centro comercial, não houve incêndio.Foi um  alarme falso  depois que um cliente fumou dentro do banheiro.A reportagem também procurou o Shopping Pier 21, mas o estabelecimento afirmou que a assessoria de imprensa do Cinemark responderia à demanda.",0,1,false_negative,MB4,pt,alarme falso,NOUN-ADJ
82678,"Further, this programme will also incorporate a choice of three specialist elective subjects, including Employment Law & Practice, Advanced Criminal Practice, and Immigration Law & Practice.Assessments will consist of two hour  closed book  examinations containing SQE type questions and also a critical analysis-based reflective portfolio.The programme will be offered on a FT (one year) and PT (two years) basis with an exit point at PG Dip level.",0,1,false_negative,MB4,en,closed book,VERB-NOUN
35938,"The result has been an increase in domestic violence, depression, stress levels and suicidal tendencies, as some of those pushed to the wall lose the desire to continue fighting on.It is estimated that one in every 10 Kenyans suffers from a  mental disorder, yet our hospitals are poorly equipped to handle mental health issues.1 With mental diseases, should you see a preacher or a psychiatrist?",0,1,false_negative,MB4,en,mental disorder,ADJ-NOUN
54479,"Policiais penais do Complexo Penitenciário Dr Manoel Carvalho Neto (Copemcan), em São Cristóvão, prenderam em flagrante cinco mulheres que tentavam entregar drogas aos internos da unidade prisional.O material entorpecente estava escondido em rolos de  papel higiênico.O flagrante ocorreu na manhã desta sexta-feira, 16.",0,1,false_negative,MB4,pt,papel higiênico,NOUN-ADJ
55035,"Com o aumento da demanda por navios que transportam contêineres de aço, o aperto começa a atingir embarcações usadas para celulose e ameaça atrasar as exportações da empresa, disse o diretor- presidente da Suzano, Walter Schalka, em entrevista.Esse cenário coincide com o aperto na oferta global de celulose, que enfrenta no momento uma demanda forte puxada pelo maior consumo de  papel higiênico  e outros produtos ligados à cadeia da celulose.Schalka teme que os problemas logísticos virem uma bola de neve e só piorem nos próximos meses.",0,1,false_negative,MB4,pt,papel higiênico,NOUN-ADJ
1924,"A operação foi realizada na segunda (19) na rodovia BR-163, quando um automóvel foi abordado no km 10.O veículo foi revistado e os militares encontraram na parte traseira 225 kg de dinamite, divididos em 598 bananas; cinco rolos de  fio condutor ; 540 espoletas metálicas para detonação.Segundo a PM, os dois suspeitos que estavam no carro não souberam explicar onde os explosivos seriam utilizados e nem apresentaram documentação legal do produto.",0,1,false_negative,MB4,pt,fio condutor,NOUN-ADJ
89341,"No entanto, o teste rápido não revelou gravidez.Alarme falso"", disse a ex- BBB, que se casou com Lucas há seis dias em uma cerimônia relâmpago, com apenas um mês de namoro.Antes da relação com Lucas, Patrícia era noiva de Yago Lanes, que mostrou recentemente não levou mágoas do fim de seu noivado com ela ao comentar sobre a união.",0,1,false_negative,MB4,pt,,
41804,"O presidente da Rússia, Vladimir Putin, realizou uma cerimônia rápida, com um breve discurso, para marcar o 75º aniversário da derrota da Alemanha nazista na Segunda Guerra Mundial.Em função da pandemia de coronavírus, o habitual  desfile militar  na Praça vermelha e a procissão conhecida como Regimento Imortal foram adiados e deram lugar a um sobrevoo do centro de Moscou por 75 aviões e helicópteros.O Dia da Vitória, como é comemorado, é o feriado secular mais importante do país.",0,1,false_negative,MB4,pt,desfile militar,ADJ-NOUN
14971,"3) People who are civilly committed.A civil commitment is a process where a judge is convinced through evidence that a person, for instance, has a  mental disorder  and because of it is a danger to self or others or unable to take care of their basic needs.By law, the state must accept people at the hospital in the first two categories — people found guilty except for insanity and patients who need treatment to become well enough to aid and assist their own defense.",0,1,false_negative,MB4,en,mental disorder,ADJ-NOUN
87504,"Com as actuais restrições e incógnitas, optamos por anunciar a nossa programação de 15 em 15 dias, adaptando o que houver para adaptar.O primeiro espectáculo, a 23 de abril, será uma estreia nacional, da peça ""Morte de um  caixeiro viajante "", de Arthur Miller, encenada por Jorge Silva Melo, numa produção Artistas Unidos e uma co-produção com o Teatro Nacional D. Maria II e o Teatro Nacional São João.Não ocorre melhor forma para um regresso, depois de vários meses afastados do nosso público.",0,1,false_negative,MB4,pt,caixeiro viajante,NOUN-ADJ
55715,Juarez nasceu numa família de artistas.A profissão de  caixeiro viajante  de seu pai fez com que ele passasse mais tempo ao lado de sua mãe e irmão.A sensibilidade artística já corria em seu sangue de jovem criativo e irrequieto.,0,1,false_negative,MB4,pt,caixeiro viajante,NOUN-ADJ
84996,"For people who’ve been convicted of certain criminal offenses, completing a prison sentence doesn’t necessarily mean freedom.Prison could be followed by commitment to a state hospital if a person is found to have an underlying  mental disorder  that’s driving criminal behavior.That hospital commitment is indefinite, ending only if a person successfully demonstrates to a court that they’ve engaged in treatment and are no longer a danger to the public.",0,1,false_negative,MB4,en,mental disorder,ADJ-NOUN
65423,"Doomchin stabbed Denise Webster, 61, in a moment of psychosis on Aug. 13, 2018 after suffering from schizophrenia for more than 30 years, Bogle said while delivering his trial verdict last summer.The judge committed Doomchin after agreeing with the prosecution that she has a dangerous  mental disorder.That followed a virtual hearing Tuesday in which a psychiatrist testified and Doomchin pleaded to be set free.",0,1,false_negative,MB4,en,mental disorder,ADJ-NOUN
85561,"Neste ano, a exibição militar francesa apostou na inovação, com a apresentação das mais avançadas tecnologias disponíveis para as suas tropas: drones, robôs e um “Flyboard Air”, plataforma voadora que pode atingir 140 km/h e tem uma autonomia de quase dez minutos.O tradicional  desfile militar  na Avenida Champs Élysées foi acompanhado este ano por tropas de outros nove países, entre eles, Alemanha e Portugal, com os quais se impulsionou a força militar europeia de atuação rápida.A presença em Paris dessas tropas é considerada pelo presidente francês como um “bom símbolo” do desenvolvimento da defesa europeia, segundo disse no sábado em discurso para as Forças Armadas francesas.",0,1,false_negative,MB4,pt,desfile militar,ADJ-NOUN
