id,text,prediction,label,error_type,experiment,lang,mwe,mwe_pattern
11936,"Após o governador Camilo Santana anunciar, na noite de quarta-feira, 3, mais um lockdown em Fortaleza, válido de sexta-feira, 5, até o dia 18 de março, Freitas Cordeiro, presidente da Federação das Câmaras de Dirigentes Lojistas do Ceará (FCDL-CE), disse compreender a necessidade da adoção de novas medidas para conter o avanço do coronavírus, mas afirmou categoricamente que os estabelecimentos comerciais não têm sido focos de contaminação.Quando você usa o comércio como  bode expiatório, você está dando uma resposta, mas não está resolvendo o problema”, disse Cordeiro.Trago comigo o convencimento de que o comércio varejista é um dos locais onde menos existe infecção.",0,0,true_negative,MB4,pt,bode expiatório,NOUN-ADJ
11946,"A ação é resultado de uma parceria entre a Secretaria de Turismo, Esporte e Lazer de Maceió (Semtel), Secretaria de Estado do Desenvolvimento Econômico e Turismo (Sedetur), Associação Brasileira da Indústria de Hotéis (ABIH) em Alagoas, Luck Receptivo e WS Receptivo.Fomentar as vendas dos nossos 120 fretamentos de verão é essencial para o sucesso da nossa  alta temporada.Essas ações irão promover o nosso destino direto para este público alvo, que está espalhado por todo o país.",0,0,true_negative,MB4,pt,alta temporada,ADJ-NOUN
48451,"It is a great honor to be selected to be entrusted with overseeing this important committee,” Rep. Helton said.Public service is the backbone of local and state government.This committee is where proposed legislation affecting public service our citizens rely on is vetted and shaped and I look forward to working on meaningful legislation that benefits Tennessee taxpayers.”",0,0,true_negative,MB4,en,public service,ADJ-NOUN
9781,"E o Brasil perdeu lugar na fila, apesar dos alertas da propria farmaceutica para a elevada demanda pelo imunizante na pandemia.Em sua costumeira lorota de  caixeiro viajante  da ""pilula do cancer"", o capitao cloroquina disse que quem quiser vender ao Brasil ofereça o produto.Agora quem paga a conta sabe que foi oferecido e recusado.",0,0,true_negative,MB4,pt,caixeiro viajante,NOUN-ADJ
57660,"Pat worked for the telephone company and later Dr. Harold Hirsh until she retired in Fremont.Pat had lived her life as she wished, sometimes being quite snippy, and sometimes seemed a bit like a  flower child.She was always ready to go out to dinner or just for a drive.",0,0,true_negative,MB4,en,flower child,NOUN-NOUN
26095,"We commend the Hawks and State Farm Arena on their health security verification as well as for taking a leadership position among sport and live event venues to create a culture of accountability as we work toward recovery.”In November 2020, Sharecare debuted a strategic partnership with Forbes Travel Guide to empower the hospitality industry to mitigate the operational and health safety challenges introduced by the pandemic and restore confidence among guests and travel planners.Since then, more than 100 hotels and resorts across the globe have become Sharecare Health Security VERIFIED® with Forbes Travel Guide.",1,1,true_positive,MB5,en,,
5483,"Now, I'm not a huge fan of big chains especially when I travel, and I'm always on the hunt for some local, nice cafe.It's always a wonderful way to meet locals, other travelers, read  travel guide s, taste local snacks, etc.In Tbilisi, I found Prospero's Books to be the perfect place.",1,1,true_positive,MB5,en,travel guide,NOUN-NOUN
56279,"There were signs everywhere of cosy, comfortable indoor-wear leaving its mark on outdoor styles, with both Miuccia Prada and Raf Simons layering up looks over long-johns.Fendi offered swaddling, belted coats resembling dressing gowns over warm trousers, all in materials promising soft relaxation as much as the adventurous  high life.Shawl collars and enveloping dressing-gown styles were also on show at Zegna, while even windbreaker brand K-Way blurred lines between indoor and outdoor wear.",1,1,true_positive,MB5,en,high life,ADJ-NOUN
50068,"Na maioria das cidade francesas estão previstas festividades atípicas neste 14 de Julho.Apesar do habitual  desfile militar  ter sido cancelado, mantém-se uma cerimónia estática no largo de Concorde.Em plena crise sanitária, a cerimónia terá um formato inédito, em homenagem aos profissionais de saúde.",1,1,true_positive,MB5,pt,desfile militar,ADJ-NOUN
45393,"Os franceses eram os preferidos do ministro da Defesa, Nelson Jobim, enquanto os suecos tinham a predileção dos brigadeiros.Como um  caixeiro viajante, Biden se reunia com ministros, brigadeiros e políticos.Quando alguém reclamava da rigidez do Departamento de Defesa dos EUA sobre transferência de tecnologia, o então vice anotava e, um mês depois, voltava com uma resposta.",1,1,true_positive,MB5,pt,caixeiro viajante,NOUN-ADJ
32063,"Actress Bhavana and film producer Naveen tied the knot on January 22, 2018.On Friday, actress Bhavana celebrated her third  wedding anniversary  with husband Naveen.Taking to her social media handle, the gorgeous actress penned a lovely note for her hubby sharing alongside a few adorable pictures.",1,1,true_positive,MB5,en,wedding anniversary,NOUN-NOUN
72948,"The rule helped the nascent Internet grow and prosper, ""so any changes should be thought through very carefully.""The second theme of the call was bad Apple, which Zuckerberg slammed for new policies coming that will squeeze targeted advertising, which has helped boost revenue for Facebook and other companies.Apple pumped out its quarterly results, which were stellar, after market close today as well.)",1,1,true_positive,MB5,en,,
10835,"This is also supported by a number of other findings: For example, several older studies show that women whose cycles are in sync with that of the moon have the highest probability of becoming pregnant.Two large longitudinal studies demonstrate a significant correlation between  birth rate  and lunar phase with a slight increase in  birth rate  at full moon and a corresponding decrease at new moon.Recent evidence also suggests that births are more likely to occur at night during a full moon and during the day when there is a new moon.",1,1,true_positive,MB5,en,birth rate,NOUN-NOUN
65871,"Tal Index classifica o Brasil como democracia falha.Democracia falha é a situação na qual o  regime político  apresenta critérios eleitorais de democracia, mas falha em outros critérios importantes para a sua consolidação.Os critérios de avaliação são: liberdades civis, cultura e participação política, funcionamento do governo, sistema eleitoral e pluralismo político.",1,1,true_positive,MB5,pt,regime político,NOUN-ADJ
73247,"This report will assist in analyzing the current and future business trends, sales and revenue forecasts.This recent study of the Canned Preserved Food market contains a thorough evaluation of this industry vertical.According to the report, the market will record decent returns by the end of the forecast period, while registering a substantial growth rate throughout this duration.",1,1,true_positive,MB5,en,,
87126,"Replace the air filter cover, insert the two screws and tighten them with a Torx bit.University of Georgia College of Agricultural & Environmental Sciences: Chainsaw Safety Tips    * United States Department of Labor Occupational Safety & Health Administrator: Chain Saw Safety    * Eager Beaver by McCulloch: Gasoline Chainsaws User Manual    * Jacks Small Engines: Changing the Spark Plug on a Husqvarna Chainsaw (Video)    * Chain Saw Collectors Corner: Eager Beaver 2.1Wear personal protective gear when operating a chain saw including eye and hearing protection, a long-sleeve shirt and pants, shoes with closed toes and work gloves.",1,1,true_positive,MB5,en,,
56248,"She's kept busy acting in the years since, including launching her own Comedy Central series and becoming the first Asian-American to win the Golden Globe for best actress, for her lead role in the 2019 drama ""The Farewell.""Her upcoming works include Marvel's ""Shang-Chi and the Legend of the Ten Rings"", Disney's live-action remake of ""The Little Mermaid,"" a Netflix comedy with Sandra Oh, and the Apple TV+ movie ""Swan Song"" starring Mahershala Ali.Yes, I always feel impostor syndrome because there are so many talented people out there,"" Lum tells Harper's Bazaar.",1,1,true_positive,MB5,en,,
9093,"Further research at the Guttmacher Institute found that 34% of American women have reduced the number of children they expect to have or have delayed their plans to have children due to the pandemic.This wasn’t just a phenomenon seen in the U.S. Francesca Luppi, Bruno Arpino, and Alessandro Rosina looked at the impact that the virus had had on  birth rate s in Italy, France, Germany, Spain and the UK.They concluded that many people had decided to postpone plans to have children or had made the decision to have fewer children.",1,1,true_positive,MB5,en,birth rate,NOUN-NOUN
59610,"The dust storm is impacting several coastal areas including Sydney, the Illawarra, Hunter Valley and Central Coast.Mr Notara said the conditions had the same hallmarks of a major  dust storm  in Sydney in 2009.Drought conditions have dried soil, which makes it easier for the wind to pick up dust.",1,1,true_positive,MB5,en,dust storm,NOUN-NOUN
42472,"I had a long feud with Piers,” says Hislop.He believes the animosity has its roots in Private Eye's coverage of his ""less than distinguished journalistic career"".He also points to a ""car crash"" appearance Morgan made on Have I Got News For You.",1,1,true_positive,MB5,en,,
3652,"Does the plumbing predictably rebel, creating a 1,000-foot cascade inside the central utility shaft?Are these interruptions of the good life a necessary condition of the  high life?Not at all, says James von Klemperer, president of the architecture firm Kohn Pedersen Fox, which plants skyscrapers all over the world: “In a building that thin, this kind of thing can happen, but it shouldn’t.",1,1,true_positive,MB5,en,high life,ADJ-NOUN
3490,"This created the unique situation of a country refusing to deal with the only internationally recognised nation it was recognised by.Matanzima soon backed down in the face of Transkei's dependence on South African  economic aid. During his reign, Matanzima arrested state officials and journalists at will; in late 1979, he detained the head of the newly formed Democratic Progressive Party, Sabata Dalindyebo, king of the Thembu people and vocal opponent of apartheid, for violating the dignity and injuring the reputation of the president.",1,1,true_positive,MB5,en,economic aid,ADJ-NOUN
9810,"So when you sink your teeth into it, you’ll reveal the bright pink cream that looks like it belongs on a stick.The 2017 packaging for the Cotton Candy Twinkies featured a striped tent and ferris wheel, so it was really embracing that carnival feel.This time around, however — and the reason we know that it’s coming back — is because now it has a more spring feel to it.",1,1,true_positive,MB5,en,,
24686,"For example, if you ran a promo on a particular tie that was successful, run other similar promos.Or, if a particular style of  bow tie  sells well consistently, offer more ties similar to the popular types or designs.Determine what aspects of your bow tie business bring you the most success, and adjust your business plan or marketing message to incorporate those themes or concepts.",1,1,true_positive,MB5,en,bow tie,VERB-NOUN
